,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
581,0.10286428586722322,-0.037885078412239176,-0.006719597936335506,0.17603221286946305,0.3846071987680087,-0.06354895397962443,0.437532309878271,0.5547738846658997,0.08412273578935928
582,0.17577742250311684,-0.04430718448704519,-0.00119324422304066,1.0289634548780078,0.07591078360921602,-0.16361985080117253,1.4819865571060875,0.13006239690052912,0.3486224630007645
584,0.04222128434155567,0.07049593847366792,0.019004584345848646,0.6607720606263907,-0.12447219214511865,0.4676966591499984,0.2773960917404052,1.0888344496773992,0.2257058187691916
585,-0.04951772334921875,-0.004497657157876297,0.00463206114501058,0.4966773017031868,2.062821511348496,1.5623230624004938,-0.5478471706242828,-0.32523362680208906,1.1219614772621531
586,-0.02859188026035356,0.01873092752031164,0.002173823622774289,1.3110059163811636,-0.4987348747687209,0.09896612406724788,-0.2226502976070809,0.6978486920368917,-0.08204895692441788
589,-0.10498112849289336,0.08565091328164087,0.01803698284990676,2.5799106886073857,0.7819870115163816,1.5268257190471992,0.09502119260536697,0.5842910841001783,-0.056286055720154105
590,-0.21283234643280305,0.012152081473571049,0.0026659164736103323,-0.10613882596009384,0.00975389892511693,-0.16526020133512698,-0.9858489828346536,-1.0885874788888783,-0.3027266226078544
591,-0.01933815249073556,-0.02116172144477036,-0.015166415713465853,-0.4251624375032927,0.4318539590704829,0.5930707961680546,-0.5942933412157276,-0.5145501304428018,-0.9541478824270458
592,0.3305403462586929,0.021085750148416932,0.013850401661648791,0.9315817864768332,0.09460221208469988,0.8696702818425902,-0.7840322787523201,1.5857279079728646,0.5728696010112443
593,-0.10136843169494428,0.048544116606137055,-0.0041752328744911115,-0.4477636818895523,0.8817699812473929,0.7603726077570756,-0.9100274280166456,1.0842796323303354,-0.201904269521342
594,-0.10737924173439893,-0.01251295732592513,0.02038155062215489,1.796384918023116,0.4408430078184015,1.391550594418981,1.5525853695244942,-0.0817281566690733,0.19726171947233626
595,-0.1756853956053639,-0.015267744859526169,0.0005564763728878545,2.1066662904541413,-0.045527459904556936,0.3185255785131391,0.4583769930010935,0.3878981793117824,0.1901494336405604
596,-0.08670490301692307,0.04312006377684752,0.004036259263666679,0.8305229095322404,-0.015104948674268048,1.3012574396436587,0.01861282576339485,1.6392076962290028,0.7646605146975531
597,-0.04402524338053043,0.04391509918852005,0.007526816698373689,0.062161769446215875,0.034966430733350554,0.034973873374188565,-0.5920778727704687,0.8321357452362559,0.02518335503510269
598,0.2564382484386506,-0.043646292435085096,-0.040245902870384695,0.4504607276798429,0.4501449015175064,0.2583604134396534,0.05854459414323435,-0.44787347970290586,-1.238695966891376
599,-0.1462684639751084,0.06929676328695535,0.003494403243235005,1.9367714264855884,1.093922389689162,1.684236283846937,-0.5754555183526012,0.13157799624900401,-0.31577618474822816
600,-0.06849953789346633,-0.007326858915764826,0.016445089134896368,0.34207595299127386,0.15688299878108275,1.5161500286169969,-0.9618692438429256,-0.22500607915600807,0.16795801749153885
601,0.051130683529240606,0.0042944935280459055,0.006905070241039646,-1.0219465196937982,-0.01943982700409121,2.2246611679937973,-1.004433348584049,0.5176222788542159,0.8770381842857734
602,-0.19238286015690967,-0.04337455024633095,0.0059014685059613796,-0.5027142403063095,-0.2196389053551213,-0.28170060723919593,-1.59295535944335,-1.0001996128017212,-0.31326923112155153
603,-0.303059835559404,,,-0.7186987291641439,,,0.8238766612659875,,
605,-0.025026654957588323,-0.02620193765843902,-0.0013637622703905235,-1.0046843304922948,0.034055666586393384,0.4915732455087442,-0.3672362588162152,-0.9111455625633734,-0.27932277370260983
606,-0.11905606659958168,-0.012710221973094914,-0.00374853936668801,-1.1521406527699254,0.06107663275195754,0.5450964190684574,-1.3074438851310013,-0.4818727038323714,-0.4852227447505222
607,-0.10181258781284447,0.025587149223304042,0.007067416867912981,1.1106920942128546,0.8823410030121606,0.9450688116087196,-0.777111008543194,-0.03353623952015945,-0.3982374029252405
608,0.13127227522138965,0.006322373880380918,0.002431433941622769,0.28048448614427,0.20649347591323308,0.8601950314019142,0.4012360032838784,0.1126955733423834,-0.17757904049551165
609,0.057487378158650876,-0.0191787359564304,-0.00050380077750041,1.0040386114262725,1.1644176209562107,0.1279677935720018,0.10117642294495116,-0.12443164628703407,-0.5074042137961063
610,-0.006644996358997013,-0.007368590094661959,-0.009301774219148972,0.7043697534385676,0.8063203640638631,0.6499301475347431,-0.2329428985622851,0.10655422795129367,-0.6851217237281525
611,-0.05915413980529685,-0.012059810700772377,-0.0039465405494030475,0.7179347107152841,-0.0886539503788548,0.43429443228939696,-0.8397628330804429,-0.3512425361792489,-0.5461168157556328
612,0.05483128330439594,0.0668546838088758,0.013288933610876396,0.5366304979058747,-0.6751753268430774,0.21476388644164374,0.10851878321233932,1.7063448591583985,0.7820154476848984
613,0.047254110043161116,-0.028015129332929902,-0.024363404493328744,-0.15854575023267434,-0.2108307458159409,1.2654667649542852,0.08873616109875931,0.7606537025223041,0.08023925117410867
615,0.0552260949315738,0.04429054031908948,0.02250481507002485,1.1338899128232434,-0.3822775213750794,0.8257668426569728,0.5740044137571128,1.1161681573489022,0.7575450922578074
616,0.11190678406080627,-0.03193188509431868,0.016557640009756184,0.25844853889958685,0.7648868357943898,-0.014073262016418763,0.2394829091093345,0.36063420944608704,0.5131076815952721
617,-0.08886963851068594,-0.02670721579259171,-0.0020503370012186052,1.169758720295471,-0.20600257204906489,1.2466185305774422,-0.8548891665821449,-0.7764230148077478,-0.2069994940446211
619,0.06310126040896719,0.04483124225923686,0.012921440052290956,-0.4550542255959836,0.10974621164163388,0.3021467075676715,0.15798866127866393,-0.7364431135642143,-0.053930243701641775
623,0.05928157482679487,0.022093565885797,0.016208198282846215,0.8219015146387431,1.5407685779509877,0.7836036951639779,0.1377034503034187,0.6898646586470429,0.17715286139807346
625,-0.02698926796207897,0.04125837270451849,0.018180640058889662,0.9512088162091824,0.7488542306423029,2.6809140196817207,0.1237581520446897,1.1003659343852397,1.8059840881741718
626,-0.12718881532834533,-0.015451209280225796,-0.0028132392534477627,2.8835566232894174,0.7812816982438259,0.48106278561672,-0.03153832983552648,-0.7964328818020542,-0.8347920240835104
627,-0.10255180535551278,-0.012916164186388392,-0.004446424956656373,0.1718256382586638,-0.026490528073712497,0.4194288329304979,-1.3094205683489164,-0.12194806884265652,-0.26993905696564496
628,-0.021300712940261646,-0.0008544671517230478,-0.0028128459821111784,-0.011663339560788912,1.145177284012312,1.2811125521797602,-0.5729681819673683,0.237144875177564,-0.10550553165083336
629,0.0162020963535569,0.0042472820189397385,0.008833326535552116,-0.101673383569274,0.4662102042857258,-0.731715808692967,-1.3294674530947257,0.5980828171048748,0.07397669812527305
630,0.0007544195869564897,-0.013353616799070864,0.010971310245589559,1.427298789086065,0.4714456229893795,0.8740312622072357,0.5669462354415,-0.30891558808049,0.0014677365555916546
631,0.07996229574844872,0.017864809105310908,,-0.7985926715377358,0.040242523690149135,,0.21446072704193667,0.4191469071276652,
632,0.19108669685187848,-0.04563323742706934,-0.01415939132928061,-0.2832918612711671,1.3276585975883208,1.9739745018126231,0.5916448000174184,1.392084561281395,0.8099115481957817
633,0.0638219736749551,,,0.6691524670300896,,,-0.5065540121218062,,
635,0.08758215137367609,0.10075523918268824,0.018437084940915702,0.6830975323268066,0.1264786850121011,1.0940884614021302,0.3090386250650049,1.967931771895816,0.5749906364754168
636,0.02381425975405678,0.01318844982708758,0.004063352917052055,1.2421881896819809,0.3171196052310981,0.07813620051434028,0.4807067940598636,-0.15000691402937882,-0.09810868240392807
637,-0.03533222539617845,0.06038035249522545,0.005076632817106228,0.42532860315122745,0.02146102441072366,0.8663355012190785,-0.8323330827478014,1.7719737383362582,1.0033974734330489
638,0.03980523872042721,0.0014342642813244492,,0.5961546239708795,0.4116799343564622,,-0.2642742370511201,0.22874621152086985,
639,-0.11023301845886667,-0.03155141153515808,-0.003071255041129402,-0.2122338733501224,1.2048745218872274,0.6262068451341022,-0.9125119816869288,0.053295520641995255,0.16708037774408882
650,-0.032362800628983765,0.02400668827167069,-0.00020573593163286666,-0.08460843489067621,-0.7069036031861581,0.08488648832249329,-0.8437150550385899,-0.19122272802276052,-0.07779927492514277
651,0.006386313326617514,-0.015285596989949066,-0.002491594299676476,-1.0763938185760535,-0.3729272232118763,-0.4901722766699573,-0.19080963972113668,-0.09558841225677024,-0.16494559112421972
652,-0.09703751538394054,-0.011092691978823356,-0.009905503176641059,1.7800962128858175,1.761238458093085,0.8182304252705309,-1.0247194152143555,-0.4568746154446184,-0.7422855743235651
655,0.020056025963468588,0.03584108432588988,0.015169376955647804,1.2827506756528049,0.379925157665099,0.024249627546908487,-0.06372928352346807,0.7999402851904792,0.05989533065352521
656,0.11739347206160147,0.0583978172133745,0.011910551607242992,0.2819020017163925,-0.7628634095396583,2.0680431970715785,0.2986487037730542,0.7771068747212987,2.1524164343994574
657,,,-0.02292203768876716,,,0.3131046518098605,,,-0.4272210326891532
659,0.0536216920549884,-0.010676577079638556,-0.002667510693753181,-0.2654597061402649,0.06966852723132137,0.4601137020738839,0.2024066769255675,-0.28814337519138244,-0.4785518102548027
661,-0.10458576227780614,0.02234921061137584,0.005476353577658428,-0.07726026671971492,0.5726194223534233,0.8958083512348571,-0.09661226914070968,0.5727051358607386,0.4137175906786321
662,-0.11516216774885,0.009231050822786935,-0.0009347335235478944,2.9410638469784045,0.4722974266469174,0.2359413699052228,-0.4691577455000597,-0.8901827055112971,-0.7027924412156393
663,0.6229102250893228,-0.0279390641796487,0.009287270838217144,1.4045368961521694,0.2726806025754774,-0.1484696973117686,0.36736214153824015,0.6362317043764799,0.4269208577705312
665,-0.10979215302588938,-0.01482668944242581,0.006818393350005943,0.08802480380062144,-0.3337140690575107,0.18723079358948924,-0.5659299097714396,-0.33749296161787257,-0.2344492850621999
666,0.09102266140932952,-0.01855968962759159,-0.011684581627503157,0.4701804628614418,0.7356157261600859,1.2741897068744124,0.260762831784425,0.6417054101600791,0.15161332453904255
667,-0.0035574361597304756,0.01133118398590215,0.022024178598598104,0.35086817624060473,-0.4205229724064865,0.0550485839891962,-0.32205106793253624,0.37769795931415096,-0.03464586342142932
668,0.0940645414449824,-0.03015948811965532,,-1.0025002633527031,0.6212820131821204,,-0.2663676214656483,-0.186913869891122,
669,,-0.009926874107694215,-0.02317380571489723,,0.5963576629783757,0.4485818463254025,,0.2845598074105504,-0.9664915061437288
671,0.1728594595941929,-0.07386813468003113,-0.020210564592396577,-0.2920762019467588,0.2911158319745146,1.5901050124972549,0.3498457576657347,-0.0824140138342809,0.8748807097602092
673,-0.0887483710017753,-0.01749321788785763,0.007091338288465848,-0.20112810965502848,0.5176940301214967,-0.5334954686125082,0.2350168404346309,-0.2207121238336835,0.22295390963759232
676,0.026296118756508488,0.03593583618420732,0.011605340730665322,-0.4170306370087172,-0.7439514955949612,1.048904101461308,-0.4718601649251064,0.9915323669949248,0.18237302968431168
677,-0.14273384186189286,0.09884577970153112,0.04131028545568726,0.4073890683750207,0.5767213648717056,0.6679249765993298,-1.5712022580258094,1.3635281515348612,0.6656225386426332
678,-0.025002398451289515,-0.02491071287400778,-0.004755671472244665,0.2835553214173098,0.9674189376477701,0.8739348856346354,-0.4233307965329866,-0.4481541042379227,-0.6492370682800032
679,0.05173155091010295,-0.0019540861864388056,0.024617026506389143,0.30604780565440753,-0.4153813860254641,0.5628673500681713,0.006289002255414496,-0.35262761618356897,0.4972923913537717
680,0.007841032518757507,-0.01223831978680904,0.0015569024421281938,-0.4256957828426314,0.8971449234386133,1.172356780037979,-0.14299252460077058,-0.6162978099297123,0.3228628511686286
682,-0.03490521062427868,-0.03234508671159548,-0.01756898270609048,0.8516127685528664,0.3237523172472325,0.6634577544596812,-0.4585705502511439,-0.7668124125922356,-0.7801846898621856
683,0.06136000228379492,0.05010477954325843,0.023842710936928208,-0.17026096272695054,0.770371153528491,0.07713033482609574,0.08622936295222627,0.6151878442770341,0.48432754073208795
685,0.057871464800149874,-0.001679714577355146,0.007679600232231998,-0.7719660954852972,0.12234859878308693,-0.06856420528561467,-0.17801280239117753,-0.2054887892509222,-0.02751094933192597
686,0.17204175369469732,0.04054325983333538,0.008878375266277425,1.4687166940063334,-0.5434462563449569,0.1251635757021089,0.9303532772799687,1.2482468081778109,0.3853803153142229
687,-0.09339522181863036,0.04356391197927234,-0.007458522880340764,-0.015839382757391003,0.2290031056290658,0.1884372184457155,-1.051985981153333,1.2567907981916349,-0.6819308896360395
690,-0.05530713634487963,-0.0023603996305435124,0.0003344020920697313,1.7795117272637218,0.988248588694432,1.0085945700888266,-0.7214260125900345,-0.2800934009229824,-0.011080746925072894
691,,-0.002711602700799073,-0.019053008852671686,,-0.8185180953674436,2.4156268279178303,,-0.4703410135096641,0.7316349581419754
692,-0.003308750568256497,-0.014583784419426584,-0.02479735085329959,0.5488278303602141,0.3102186135649744,0.9156128548706772,-0.3311537821047005,0.2288449474895324,-0.6711975391377435
695,-0.08596462047446612,-0.002877476429652245,-0.009602944603276287,0.2700693844651659,0.7514292426458951,1.4010973705625938,-0.6759092287550265,1.2959038540638117,0.17782207259090532
697,-0.04153887242847039,,0.035643474774052414,0.4034040246836805,,0.5385980845911003,0.2904841340816046,,0.4655348108494981
698,-0.03406123311274503,0.013641929370450615,0.01956727430364491,0.26489085298452475,0.3182397586197219,0.19181746817285544,0.05474485306189676,0.004305120527258537,0.0395719395749404
700,0.016915263090779203,-0.02357305910390769,-0.002337961602793326,-0.1356031024282212,-0.1273552417654521,-0.03046774105621585,-0.1558928017597396,-0.2297395269674155,-0.6271044134962708
701,0.0016320467524285065,-0.06144752382389895,-0.01550110235772344,0.4388107634480493,0.4687092189989854,1.8973225150522024,-0.09284331894110216,1.1457496659070103,0.2448567668062641
702,-0.02196678387350529,0.022793179890116044,0.009756919214514836,-0.006589773642920131,-0.8370291362267315,0.5597382998405934,-0.5136623443664049,0.6721271041538281,0.11704486027635486
703,0.0019396318633158466,-0.009111516700352977,-0.008938059008125311,1.7193227992249602,2.26686998257842,3.581975553028116,-0.13594301395028832,2.5444975585503173,2.063485728388047
705,-0.017620995323623156,-0.02389451630560315,0.006029562595307678,-0.3010557910608084,0.2579204583026504,0.2064959126263316,-0.5253761380199017,-0.6903142898348321,-0.214337909649066
707,-0.0987217599646728,0.003335275649436531,0.007436798152128205,-0.20828816880445608,0.4457283149820492,0.3781046666131256,-1.1437791129973056,0.05579059995974809,-0.15436774291097
708,0.1441222371769173,0.014900438979723369,0.002100361842298396,-1.0125387890124355,0.3717349450072739,0.5629742311680462,1.1499114048850614,0.22769099827217296,-0.4695959363233945
709,0.00734744265071828,0.016513957390471484,0.008295882139099162,0.4364082239837148,-0.3756009712480378,1.6388204814379468,-0.28252398771129794,0.4996550310455045,-0.0063041228781571465
